message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.145,40.489673,1585933200,Mostly Cloudy,partly-cloudy-night,74.02,74.43,63.78,0.7,1010.7,4.9,7.09,109,0.73,0,10,264.5,Ethiopia
success,9.145,40.489673,1585987200,Mostly Cloudy,partly-cloudy-day,80.66,83.26,67.66,0.65,1012.6,4.55,4.9,95,0.68,8,10,270.9,Ethiopia
success,9.145,40.489673,1586001600,Mostly Cloudy,partly-cloudy-day,77.37,78.37,69.13,0.76,1008.6,6.58,9.35,57,0.73,5,10,265.5,Ethiopia
success,9.145,40.489673,1586019600,Mostly Cloudy,partly-cloudy-night,73.22,73.67,64.05,0.73,1012.2,6.91,10.15,135,0.74,0,10,260.7,Ethiopia
success,9.145,40.489673,1586073600,Mostly Cloudy,partly-cloudy-day,79.69,81.21,63.36,0.58,1014.5,5.52,6.93,142,0.61,8,10,266.4,Ethiopia
success,9.145,40.489673,1586088000,Mostly Cloudy,partly-cloudy-day,84.87,84.87,56.69,0.38,1010.3,6.02,10.52,55,0.71,6,10,260.5,Ethiopia
success,9.145,40.489673,1586106000,Partly Cloudy,partly-cloudy-night,78.13,78.13,56.42,0.47,1011.5,5.78,8.28,83,0.52,0,10,255.9,Ethiopia
success,9.145,40.489673,1586160000,Clear,clear-day,81.46,81.46,56.23,0.42,1014.7,5.81,9.95,180,0.3,10,10,266.5,Ethiopia
success,9.145,40.489673,1586174400,Partly Cloudy,partly-cloudy-day,86.09,86.09,51.8,0.31,1009.6,8.31,10.8,32,0.46,6,10,265.4,Ethiopia
success,9.145,40.489673,1586192400,Partly Cloudy,partly-cloudy-night,78.51,78.51,50.28,0.37,1012.5,6.73,8.15,65,0.45,0,10,259.9,Ethiopia
success,9.145,40.489673,1586246400,Partly Cloudy,partly-cloudy-day,83.89,83.89,51.7,0.33,1013.5,5.83,9.26,115,0.37,10,10,265.7,Ethiopia
success,9.145,40.489673,1586260800,Partly Cloudy,partly-cloudy-day,87.6,87.6,46.61,0.24,1008.7,8.5,10.4,21,0.52,6,10,266.8,Ethiopia
success,9.145,40.489673,1586278800,Partly Cloudy,partly-cloudy-night,79.52,79.52,44.32,0.29,1010.6,6.96,9.23,65,0.43,0,10,261.4,Ethiopia
success,9.145,40.489673,1586332800,Clear,clear-day,84.49,84.49,54.84,0.36,1012.6,6.27,10.53,219,0.14,11,10,268,Ethiopia
success,9.145,40.489673,1586347200,Partly Cloudy,partly-cloudy-day,87.41,87.41,52.59,0.3,1006.4,8.88,10.79,40,0.31,7,10,267.1,Ethiopia
success,9.145,40.489673,1586365200,Partly Cloudy,partly-cloudy-night,78.53,78.53,55.21,0.45,1009.4,8.83,16.8,108,0.4,0,10,266,Ethiopia
success,9.145,40.489673,1586419200,Partly Cloudy,partly-cloudy-day,84.14,84.14,56.27,0.39,1011.3,6.97,10.21,191,0.54,9,10,270,Ethiopia
success,9.145,40.489673,1586433600,Partly Cloudy,partly-cloudy-day,88.31,88.31,54.67,0.32,1005.4,7.34,11.41,13,0.5,6,10,266.8,Ethiopia
success,9.145,40.489673,1586451600,Clear,clear-night,77.59,77.66,60.4,0.55,1008.2,10.24,20.28,129,0.16,0,10,261.2,Ethiopia
success,9.145,40.489673,1586505600,Clear,clear-day,84.88,85.01,60.69,0.44,1009.8,5.26,6.79,26,0.08,12,10,275.1,Ethiopia
